time_s,raw_V,smoothed_V,dVdt_V_per_s,abs_d2Vdt2_V_per_s2,local_residual_V,stability_cost_ai,IR_drop_candidate,mask_qaoa_like
0.09341556997998213,0.360182344913483,0.36017701576896377,-0.6162846139495173,2.901752413337647,0.009108905761000093,0.22450717369272155,1,0
0.09441556991097855,0.359542995691299,0.3595622464085868,-0.6133034510021105,2.715008735910999,0.009144772379672999,0.2250172909563153,1,0
0.09541556995799283,0.358969122171402,0.35895040888078583,-0.6108545965991539,2.6885335436411992,0.00918096188986913,0.22585005607633932,1,0
0.09641557000600187,0.358349800109863,0.35834053715734504,-0.607926383658878,3.0245512919063344,0.009217472605036574,0.22740257962679117,1,0
0.09741556993699874,0.357734620571136,0.3577345561257757,-0.6048054941013845,2.8466252585743064,0.009254301486601798,0.22795353937833338,1,0
0.09841556998497936,0.357122510671616,0.3571309261821318,-0.6022331332657416,2.6458042104849255,0.009291447623685169,0.22846729150258077,1,0
0.09941556991600464,0.356520116329193,0.3565300898715608,-0.5995138857531401,2.8313371218310976,0.009366684998411185,0.23067106382946584,1,0
0.1004155699629905,0.355944156646729,0.3559318984241149,-0.5965704590583414,2.6908515521946583,0.009404769697242375,0.23132625568654355,1,0
0.10141557001099955,0.355331271886826,0.3553369488967763,-0.5941321823936505,2.430885252405062,0.009443166501709564,0.23175442779785468,1,0
0.10241556994199641,0.35475355386734,0.35474363407160964,-0.5917086886028358,2.521984262278977,0.0094818676014673,0.23287950202713983,1,0
0.10341572994400394,0.354146152734756,0.3541534374000684,-0.5890877789871638,2.664941294668779,0.009520873831340742,0.23411388085998872,1,0
0.1044157299909898,0.353573739528656,0.3535653639062145,-0.5863783937114988,2.766081966350157,0.009560181681392848,0.23527350988256718,1,0
0.10541572992198667,0.353005111217499,0.35298068062516263,-0.5835556151285175,2.6773088315711107,0.00959978870906065,0.23606747846279302,1,0
0.10641572996999571,0.352400273084641,0.3523982526884726,-0.5810237761386077,2.5305317299884678,0.009639691754949364,0.23675476918056504,1,0
0.10741573001698157,0.351817190647125,0.3518186330176883,-0.5784945514281503,2.484954685395337,0.009679890129324709,0.23764802847394964,1,0
0.10841572994797843,0.351230949163437,0.35124126359809216,-0.5760538668122592,2.4516391522515733,0.009720380107062549,0.23857249745476555,1,0
0.10941572999598748,0.350674867630005,0.3506665252964653,-0.5735912731725534,2.280195822939959,0.009720380107062549,0.23823579718838075,1,0
0.11041572992698434,0.350084245204926,0.35009408106352075,-0.5714934751715646,2.245931537121578,0.009761157034394948,0.23916541823475748,1,0
0.11141572997499338,0.349508136510849,0.34952353835834266,-0.5690994101107947,2.4246536828825924,0.009802212901699034,0.24052014622010806,1,0
0.11241573002197924,0.34895932674408,0.3489558821892347,-0.5666441675755323,2.2301122728572977,0.009843550120702642,0.24114869448259757,1,0
0.11341556999897762,0.348380506038666,0.3483903403487202,-0.5646394702621649,2.0928931209001007,0.009885164490089525,0.2418965945995433,1,0
0.1144155699300029,0.347833454608917,0.34782669396061616,-0.5624586882749725,2.291258045704353,0.009927051100985169,0.2433102093462869,1,0
0.11541556997698876,0.347277194261551,0.34726542298481355,-0.5600569541955167,2.235158503166872,0.009969207630332736,0.24423067625944184,1,0
0.11641556990798607,0.346714168787003,0.34670658006427424,-0.5579883712792082,2.237474555401775,0.01001162811681236,0.24527231970005145,1,0
0.11741556995599467,0.34613773226738,0.34614944625416955,-0.5555820050921625,2.3722092737992853,0.010054309113844539,0.24658039120874253,1,0
0.11841557000298053,0.345593452453613,0.3455954160013095,-0.5532439525061932,1.9081227749647383,0.010097248857068076,0.24671875407645655,1,0
0.1194155699339774,0.345041543245316,0.3450429583611557,-0.5517657594845105,1.8289907250382385,0.010183887392479917,0.24868148196819115,1,0
0.12041556998198644,0.344480782747269,0.34449188449408624,-0.5495859710124193,2.1139189218233128,0.01022757938845568,0.25030923769979674,1,0
0.1214155699129833,0.343954712152481,0.3439437864303208,-0.5475379216698286,1.7423824854529926,0.010271513056042842,0.25065366053519983,1,0
0.12241556995999758,0.343382030725479,0.3433968086629163,-0.5461012061507518,1.6209574516300336,0.01031568748002406,0.2514951671162407,1,0
0.12341555999600473,0.342845141887665,0.34285158941614335,-0.5442960265304464,1.7663118309562265,0.01031568748002406,0.2517806308810651,1,0
0.1244155599270016,0.342307150363922,0.3423082220891534,-0.5425686009797914,2.006906671194713,0.01036009987747064,0.25333893198819135,1,0
0.12541555997498222,0.341768503189087,0.3417664522257768,-0.5402822131648577,2.0638618201865597,0.01040474057009634,0.2545421615551823,1,0
0.1264155600219965,0.34123033285141,0.3412276576114968,-0.5384408771429321,1.5761208615028295,0.01044960852467168,0.2546812099141317,1,0
0.12741555995299336,0.340695530176163,0.3406895704832486,-0.53712997141497,1.5359582235628295,0.010494698525421804,0.25570469299602844,1,0
0.1284155600010024,0.340158671140671,0.3401533976801674,-0.5353689606753846,1.8053996696791046,0.010540006347307281,0.2573415377212681,1,0
0.12941555993199927,0.339632302522659,0.3396188325729494,-0.5335191721239028,2.116050697566152,0.010585531860276276,0.2590646367017515,1,0
0.13041555997898513,0.339092999696732,0.33908635934790887,-0.5311368592650751,2.0564876702406423,0.010631269512499321,0.260065852817789,1,0
0.13141555990998244,0.338563233613968,0.33855655886580327,-0.529406196753115,1.4089783067914823,0.010677213036011117,0.25991742495968845,1,0
0.13241555995799104,0.338037312030792,0.3380275469656093,-0.5283189027563537,1.0765875953770205,0.010723354233197662,0.26039269632764156,1,0
0.1334155600049769,0.337494969367981,0.33749992101010184,-0.5272530214600692,1.414772253093247,0.010769690731510396,0.2621896959870871,1,0
0.13441504992098885,0.336968272924423,0.3369733094608716,-0.525490435705791,1.7221177986964449,0.010816223742825192,0.2639309345710028,1,0
0.13541504996800313,0.336464017629623,0.33644920957663194,-0.5238097064228668,1.3148443698898973,0.010862947104178152,0.2642733753195832,1,0
0.13641505001598375,0.335927754640579,0.3359256899982671,-0.5228607468418147,1.4485125992782741,0.01090985317895179,0.2656826469202738,1,0
0.13741504994698062,0.335401058197021,0.335403488093786,-0.5209126813716409,1.7724200749351553,0.010956941401418762,0.2674699855278736,1,0
