gamma,beta,expected_energy
0.9424777960769379,0.3534291735288517,409.17927178473474
1.0210176124166828,0.3534291735288517,408.73235495186344
1.0995574287564276,0.3534291735288517,442.4961089581242
1.1780972450961724,0.3534291735288517,392.71870905593596
1.2566370614359172,0.3534291735288517,410.64358147198266
1.335176877775662,0.3534291735288517,374.0521844553058
1.413716694115407,0.3534291735288517,400.9209068779484
1.4922565104551517,0.3534291735288517,427.7636557703882
1.5707963267948966,0.3534291735288517,365.67245624967074
1.6493361431346414,0.3534291735288517,490.6047749071428
1.7278759594743862,0.3534291735288517,414.11116896857357
1.806415775814131,0.3534291735288517,447.23516689445137
1.8849555921538759,0.3534291735288517,404.61711955860727
1.9634954084936207,0.3534291735288517,424.6513775112055
2.0420352248333655,0.3534291735288517,396.6554074234449
2.1205750411731104,0.3534291735288517,454.2977011677445
2.199114857512855,0.3534291735288517,419.4884760020068
2.2776546738526,0.3534291735288517,403.6899990912587
2.356194490192345,0.3534291735288517,447.09190131713797
2.4347343065320897,0.3534291735288517,420.01122452492314
2.5132741228718345,0.3534291735288517,459.0427391631896
2.5918139392115793,0.3534291735288517,426.74847384978574
2.670353755551324,0.3534291735288517,418.3872010385249
2.748893571891069,0.3534291735288517,444.7192137018334
2.827433388230814,0.3534291735288517,447.3286429167123
2.9059732045705586,0.3534291735288517,445.1261452492625
2.9845130209103035,0.3534291735288517,418.622408986462
3.0630528372500483,0.3534291735288517,429.51690186288545
3.141592653589793,0.3534291735288517,479.9237843784757
0.0,0.39269908169872414,425.1411576487015
0.07853981633974483,0.39269908169872414,421.48009181959685
0.15707963267948966,0.39269908169872414,397.09097028853853
0.23561944901923448,0.39269908169872414,429.11500773321563
0.3141592653589793,0.39269908169872414,409.61823545389467
0.39269908169872414,0.39269908169872414,424.727952799578
0.47123889803846897,0.39269908169872414,429.90882587065073
0.5497787143782138,0.39269908169872414,384.36870981552266
0.6283185307179586,0.39269908169872414,406.3672658032184
0.7068583470577035,0.39269908169872414,384.84943985000973
0.7853981633974483,0.39269908169872414,372.02936331699664
0.8639379797371931,0.39269908169872414,441.68635789326765
0.9424777960769379,0.39269908169872414,405.7830025748286
1.0210176124166828,0.39269908169872414,408.12190583617667
1.0995574287564276,0.39269908169872414,444.3616809946982
1.1780972450961724,0.39269908169872414,390.22981195942134
1.2566370614359172,0.39269908169872414,408.3712711722171
1.335176877775662,0.39269908169872414,367.66531643056294
1.413716694115407,0.39269908169872414,398.5019897744063
1.4922565104551517,0.39269908169872414,428.5609250590687
1.5707963267948966,0.39269908169872414,358.55150626371864
1.6493361431346414,0.39269908169872414,495.6885622517132
1.7278759594743862,0.39269908169872414,415.13423078117955
1.806415775814131,0.39269908169872414,450.0423635179801
1.8849555921538759,0.39269908169872414,401.182422896076
1.9634954084936207,0.39269908169872414,421.97850477596523
2.0420352248333655,0.39269908169872414,396.9336814579108
2.1205750411731104,0.39269908169872414,456.0647872773266
2.199114857512855,0.39269908169872414,417.05758485557976
2.2776546738526,0.39269908169872414,404.19696420581045
2.356194490192345,0.39269908169872414,449.28018144735125
2.4347343065320897,0.39269908169872414,418.0069581932238
2.5132741228718345,0.39269908169872414,461.0184375409001
2.5918139392115793,0.39269908169872414,431.5737795782155
2.670353755551324,0.39269908169872414,418.0351038471179
2.748893571891069,0.39269908169872414,445.97956415985334
2.827433388230814,0.39269908169872414,449.09643090382906
2.9059732045705586,0.39269908169872414,444.98568086878134
2.9845130209103035,0.39269908169872414,419.57576513588936
3.0630528372500483,0.39269908169872414,429.82114055506213
3.141592653589793,0.39269908169872414,481.0618223897548
0.0,0.43196898986859655,425.1411576487013
0.07853981633974483,0.43196898986859655,422.66874065106884
0.15707963267948966,0.43196898986859655,397.96254207641897
0.23561944901923448,0.43196898986859655,425.40980816605946
0.3141592653589793,0.43196898986859655,404.7024316440678
0.39269908169872414,0.43196898986859655,424.18436416622114
0.47123889803846897,0.43196898986859655,424.60774690297046
0.5497787143782138,0.43196898986859655,382.10045868780554
0.6283185307179586,0.43196898986859655,401.4200900184922
0.7068583470577035,0.43196898986859655,380.27752433714215
0.7853981633974483,0.43196898986859655,366.9260831997357
0.8639379797371931,0.43196898986859655,444.57743926831233
0.9424777960769379,0.43196898986859655,402.3238528571421
1.0210176124166828,0.43196898986859655,407.86202555454184
1.0995574287564276,0.43196898986859655,446.0322719420993
1.1780972450961724,0.43196898986859655,388.2487405011247
1.2566370614359172,0.43196898986859655,406.15894362069946
1.335176877775662,0.43196898986859655,361.7233649307998
1.413716694115407,0.43196898986859655,396.381782102995
1.4922565104551517,0.43196898986859655,429.4030221096441
1.5707963267948966,0.43196898986859655,351.99364542860576
1.6493361431346414,0.43196898986859655,499.755391308178
1.7278759594743862,0.43196898986859655,416.59953844406516
1.806415775814131,0.43196898986859655,452.66363036920353
1.8849555921538759,0.43196898986859655,397.80126626700337
1.9634954084936207,0.43196898986859655,418.93349385255254
2.0420352248333655,0.43196898986859655,398.01342198825245
2.1205750411731104,0.43196898986859655,457.3072642342851
2.199114857512855,0.43196898986859655,414.42742058129966
2.2776546738526,0.43196898986859655,405.3503274596495
2.356194490192345,0.43196898986859655,451.19723772928006
2.4347343065320897,0.43196898986859655,415.85099217095194
